loss,learning_rate,weight_decay,beta_a,beta_b,dropout,warmup_len,label_smoothing,batch_accum,n_head_pow,n_layers,lang,arch
3.400661527293197,0.0005729986766533786,0.0,0.9,0.970689550997063,0.5629827335348275,0.7865581150489125,0.5229804611358219,100,3,3,fr,sgns
3.5514816021021436,0.0007061477634395496,0.2757483738791631,0.9152290074314696,0.9061625500764463,0.5638602116752032,0.11439904605473264,0.5283473407758301,19,3,1,fr,sgns
3.2993605327048376,0.0006030583187699771,0.0,0.903804515645517,0.9454699843261228,0.552493902389011,0.49370376441286323,0.49904731658609536,52,4,2,fr,sgns
3.427697472646725,0.0006446122019555474,0.0,0.9316346776308672,0.900327617722292,0.5397092765116352,0.0016533064559483438,0.4937082728539379,16,4,1,fr,sgns
3.2558836974901175,0.0006298613052583126,0.0,0.9140094097224691,0.9435311512844448,0.5383145386737993,0.46359950581893467,0.4681725437686827,19,5,4,fr,sgns
3.866976941210432,0.0008511551459285932,0.0,0.9260547502101918,0.9389263776811577,0.5091365144907161,0.5979261170599528,0.4152009920952853,1,5,5,fr,sgns
3.290261202029265,0.0005718982303016232,0.0,0.9438430356576516,0.9449758864474714,0.5503947062249646,0.3351275973106747,0.47502427567206346,50,3,4,fr,sgns
3.2358760698137443,0.000566679005532733,0.046687175468906175,0.9065899536855567,0.9624737761623132,0.5509903885892137,0.47736605766631623,0.48132852555724903,19,4,5,fr,sgns
3.3701739173329295,0.0005008035195315103,0.00016697633580794335,0.9071932228878621,0.9336804347821516,0.5637418945526744,0.7645001619128056,0.5008220610708746,10,4,5,fr,sgns
3.2879416455739303,0.0005159107532279595,0.02526124086168134,0.9080450838238268,0.9550589669781938,0.5545953200499655,0.26012098128417804,0.48371159196611885,13,5,4,fr,sgns
3.292293515192777,0.0005937417487712625,0.0,0.9125472592457651,0.9886759549950053,0.5459081868086023,0.8911726779323099,0.46402749383517894,5,1,6,fr,sgns
9.618240341813797,0.005976964296107546,0.0,0.9176123477556533,0.99999999,0.9,0.9817962444985915,0.99999999,100,5,6,fr,sgns
3.8162117292321844,0.003619968400158826,0.4945242703886458,0.950870211666167,0.9,0.7645236027192721,0.9079551914060923,0.04048642709478297,2,2,6,fr,sgns
3.234446272566094,0.0005891635687545286,0.5141337360289008,0.9463861903228741,0.99999999,0.5331034051931002,0.08952710936283075,0.431655186230833,41,5,6,fr,sgns
3.5172755733809846,0.0005969394447289878,0.4190672982148744,0.9775948923405492,0.9796567854360007,0.5231931330926087,0.9338552326255585,0.4211119172177818,3,5,4,fr,sgns
3.241846562392078,0.0005998594282274139,0.16464729493341898,0.9,0.937898833272477,0.5386707954596394,0.2813999089370187,0.4529115379419808,43,1,6,fr,sgns
3.234756629314588,0.0005939269094803545,0.003850907840170069,0.9040956015587883,0.9551630584002393,0.541675191946161,0.56404558405964,0.46474889654026336,23,4,5,fr,sgns
11.009067824216048,0.0008387827017565138,0.0,0.9,0.99999999,0.9,0.0,0.4946851444878291,1,5,6,fr,sgns
4.435064049214919,0.0015198349961144956,0.10779447305969571,0.9934962887384129,0.9914156257586811,0.8649798875591973,1.0,0.920773947065372,26,2,5,fr,sgns
3.5632125964855614,0.004010292315232588,0.9616696145829782,0.96127377711846,0.997064748987602,0.636546363713821,0.32844786297467415,0.15181276102635805,30,1,1,fr,sgns
3.2238290242529186,0.0005471265169795982,0.2889419473930629,0.943989151714431,0.99999999,0.530064685652457,0.25116502721393746,0.43043507396516556,13,2,6,fr,sgns
3.2454212840502445,0.006586628638795135,0.3765715996823918,0.9,0.9952128583411053,0.7044572596424029,1.0,0.12160861692168877,12,1,5,fr,sgns
3.246892823965389,0.006809150560105968,0.057892146244967226,0.9159836642204853,0.9306682691155208,0.6858741524919079,0.9256636568653142,0.06935946442240727,24,3,5,fr,sgns
3.8079626050688264,0.0006513202443016268,0.0,0.9046226887257613,0.9433051404479934,0.5914114384160835,1.0,0.4342256562255261,1,5,6,fr,sgns
3.275708657650341,0.0068761316973209715,0.6867568704752748,0.917639416256822,0.9959532997086287,0.7110531095359821,0.39923169868941305,0.049710861092341324,26,3,6,fr,sgns
3.1667788869735225,0.007167071845929839,1.0,0.9519400188278058,0.9344491575048542,0.6860612599927087,1.0,0.21866833449842682,100,5,6,fr,sgns
4.5430180533984155,0.0014653853455431907,0.5052814720148325,0.9,0.9968241648502861,0.885343596302823,0.9370591702611024,0.9237398513287632,98,5,3,fr,sgns
3.1993573821424937,0.007862937414144724,0.8679120606029959,0.9567461317731976,0.992194658148689,0.6810120542703985,1.0,0.24514548401707348,72,4,5,fr,sgns
3.203236370599034,0.006766180534031163,0.20431542456976307,0.9692207443768142,0.9,0.6693855919556889,1.0,0.21432195234601792,100,4,6,fr,sgns
3.8484056601091483,0.0007019931582810398,0.1564895850187734,0.9794584770355091,0.9765492729534857,0.5617014102841621,1.0,0.6199338251932204,1,1,6,fr,sgns
3.3633365037743324,0.007677988186469503,0.9069155737787684,0.9707786473274849,0.9238610376907171,0.7011829183697287,0.873447938455371,0.19239652897385007,23,1,5,fr,sgns
3.400111023434985,0.007482199650275098,0.8143991612971354,0.9029811774921994,0.9468617572644298,0.6578389301489597,0.2065461035864349,0.25063840780386604,74,5,5,fr,sgns
3.2186367538497507,0.007586480361569541,0.056734484612784956,0.9218854789952918,0.9660736035915695,0.6864694432951844,1.0,0.26582365461470875,100,4,5,fr,sgns
3.3099020099925993,0.0004500686291929531,0.16973432693837703,0.9,0.9208401064339846,0.5167508765658261,0.0,0.45375759560989665,20,4,6,fr,sgns
3.195308212025476,0.005543497576991613,0.5487697853974867,0.9139340981308098,0.9548787230404271,0.7047005503678311,0.21620482235961863,0.06437507615896038,96,4,6,fr,sgns
3.303247699028704,0.006298532222210926,0.5653757947748081,0.9084090329125926,0.99999999,0.6873766813090064,1.0,0.11140622299273656,100,4,1,fr,sgns
6.158752268963394,1.0,1.0,0.9,0.922804166811664,0.9,1.0,0.0,100,5,6,fr,sgns
3.23953707147854,0.008248370037503299,0.8526170553642283,0.9177245329213803,0.9196843905087111,0.6821595334400326,1.0,0.004736812373978861,35,2,6,fr,sgns
9.615393356862727,1.0,0.6763498588201416,0.9308601851895674,0.9184353621459839,0.0,1.0,0.99999999,51,4,6,fr,sgns
4.151019081599294,0.04025811920243268,1.0,0.9138472936727802,0.9741716600103545,0.5901520778254408,1.0,0.19353639883617382,2,4,6,fr,sgns
3.1871401376769053,0.0050730608130769884,0.4363320786714541,0.9556794968834275,0.9167498480401897,0.6906905423993343,0.3225192229332646,0.1746321224582945,90,4,6,fr,sgns
3.280306304847196,0.005245291038622548,0.05213487805902147,0.9205430045023059,0.9554992676646067,0.6850159013325445,0.0893886009356932,0.21526437344466534,51,1,6,fr,sgns
3.401286061496823,0.005218029627799286,0.9913031587397968,0.9684830871041946,0.967864329743481,0.6925703382335986,0.36597217022474077,0.06371994327669833,17,3,6,fr,sgns
3.314995245836142,0.0004891937409930048,0.13128440451886708,0.9,0.99999999,0.5210854478676071,0.8272349089774212,0.41341784569524437,87,0,6,fr,sgns
3.339983979172368,0.005133580156443537,0.23688790212440802,0.9022440756170179,0.9562141056800257,0.6955431019063566,0.22924528566527103,0.19812266237963258,27,5,6,fr,sgns
3.1920252548495562,0.005110235230731371,0.4268318466442855,0.9035746035661346,0.9618958045463829,0.6794191701221719,0.3039466910993781,0.20572682608296453,100,3,6,fr,sgns
3.183218606574782,0.007183150708995529,0.5976788281867177,0.9649122158612425,0.99999999,0.7171341243371505,1.0,0.07157945469440659,76,3,6,fr,sgns
3.2538195961059047,0.005663835238313727,0.16087813020157704,0.9682309390566832,0.9,0.688853255548264,0.6240763433229818,0.1566322899935543,100,0,6,fr,sgns
3.233011174843074,0.006988524203564842,0.5228373164027268,0.9,0.9913476539936841,0.7057648345064006,1.0,0.0673243651773268,100,0,5,fr,sgns
6.105010889760125,0.00493019144012727,0.7248621899902233,0.956864857942951,0.9934688264943827,0.7001353770358726,0.0,0.14425551555579846,100,4,6,fr,sgns
3.3103906290215765,0.0059664756944625775,0.13091760476170355,0.9275810906104128,0.941887241757089,0.6883745739955482,0.18358441698150874,0.07163999083778659,66,1,3,fr,sgns
3.2406580304154318,0.004985947501547877,0.44412667309305953,0.9457183955735863,0.9396935037762205,0.6857651451725408,0.3660713347453919,0.211419822725909,53,1,4,fr,sgns
3.2709029154542963,0.007277440550807154,0.49565600455266173,0.9496752530119674,0.9973637622216078,0.7030289575113764,0.4897954602589862,0.014482430060334417,60,3,6,fr,sgns
3.171219170344199,0.0006779105703117401,0.5262389486680197,0.9,0.9645446327308499,0.5644848607240099,0.3527668868181144,0.2174197221893197,71,3,4,fr,sgns
3.2199651706356054,0.005095838317304374,0.2246393201639483,0.9520192450209544,0.9127790159091527,0.6877748407286324,0.36022966762234787,0.20385873232139973,85,5,6,fr,sgns
3.1863120713643305,0.0006123581458219103,0.7769630889324864,0.9,0.99999999,0.5670843164007869,0.8373353227005326,0.2842695701095655,50,4,6,fr,sgns
3.210019758280949,0.005207860638299073,0.5077437547016598,0.9341647063823793,0.9468171152254685,0.6763955143255066,0.11594509402168326,0.2307823809255882,100,1,6,fr,sgns
3.6323658278526634,0.005339632866523517,0.04264940715855105,0.9204310072053727,0.969600576921408,0.6751194730321214,0.3991478597245637,0.07439748563879169,5,0,6,fr,sgns
3.3155686765469516,0.005293347640417455,0.018150620273082542,0.9055124274488838,0.9631549533048024,0.680603833234668,0.13172001585649867,0.30215723381205434,69,0,4,fr,sgns
3.198607040632898,0.0006049947320194818,0.7854996499375093,0.9043917085792667,0.9453163233182676,0.5556464282364673,0.7935167441836662,0.2156477410768453,76,1,6,fr,sgns
3.234961490696684,0.004911527919605701,0.822431177301919,0.9327956610068882,0.9273687628701356,0.6722953954284941,0.18201954940150689,0.3101908885856496,53,5,5,fr,sgns
3.2438603641807187,0.005073342093365397,0.4041692439941155,0.9255309956477584,0.9916786933844424,0.6808150241470751,0.21133299712538373,0.1981980422894757,100,0,6,fr,sgns
3.2934731275887916,0.0006385475530556151,0.5292781052086645,0.9,0.9932162544073004,0.8936455033234998,1.0,0.5009377570450019,22,2,6,fr,sgns
3.367644827966257,0.007675289356075044,1.0,0.9213619378830692,0.9774974282394224,0.7456282416180428,0.38550835249014864,0.1669424169246481,96,1,6,fr,sgns
3.253641182127963,0.0004526755015955107,0.616325709406137,0.9239966862716826,0.9527003236909215,0.545965029168374,0.5615121182611784,0.39826902128324715,43,4,6,fr,sgns
3.1794299004713173,0.0005778727259705466,0.5429587313413641,0.9732220704894955,0.9903647964707574,0.5026786043391354,0.07034815200118916,0.3815542000628809,36,5,6,fr,sgns
3.1423985735262696,0.003995974707692435,1.0,0.9332806038642033,0.9125599913838264,0.6475991627416536,0.18658522237171643,0.2923507164852677,100,3,6,fr,sgns
3.358258840827128,0.008330550002428237,1.0,0.9558738589550919,0.9572781646261129,0.7221816200224005,0.5004874512111331,0.0,87,5,1,fr,sgns
3.5043525483643814,0.0052518020726167606,0.8931139048949439,0.9095616234127004,0.9816533629960683,0.6742560792150962,0.12123984858951924,0.19149793566371062,32,4,6,fr,sgns
3.211667850470504,0.00526829262281232,0.3308260342550409,0.931831616069999,0.9424166284207914,0.6674502895856718,0.1333675462696758,0.19210983089232073,100,4,6,fr,sgns
3.369790787138424,0.00045014710154084737,0.0,0.9144575064767747,0.909547794310074,0.5580427478232896,0.5725514033979424,0.3897563099800294,78,3,6,fr,sgns
3.2093691932533055,0.008940084214838951,0.48714878487311875,0.9613164491178707,0.9063533047836891,0.7109748059245227,0.5405711191699036,0.13081465162226924,55,4,6,fr,sgns
3.2211649922893084,0.004961839248341236,0.6770594136952802,0.9456254944982391,0.9711670383818516,0.6887842666792624,0.33971313881004467,0.31583279287018257,96,2,6,fr,sgns
3.2668124538430043,0.00041419463479854256,0.670245964432887,0.9597090799927078,0.9964304555456593,0.5076152918288738,0.1241730145115213,0.22520663535167634,27,5,2,fr,sgns
3.1623083883745293,0.0007098217948406963,0.6291672043490597,0.9880243534656994,0.990117814492111,0.572090674664738,0.33812393060153006,0.30755941486215854,31,5,6,fr,sgns
3.590126563182581,0.0006221355338797348,0.0,0.963420300841294,0.9556286074301168,0.8941564546793359,1.0,0.7370543897888665,68,4,5,fr,sgns
3.2633560608531367,0.005829896587401841,0.4220207837386886,0.9084540584151929,0.9,0.7108450421171391,0.32194622513784216,0.0810347775950152,100,1,5,fr,sgns
3.2029468082120665,0.0006152347356311021,0.4330439984990219,0.9200800042072684,0.9635111399672281,0.5601219124494738,0.33794854118837925,0.0,76,2,6,fr,sgns
3.2413433727778025,0.003758823920147478,0.0,0.9792695942410713,0.9054636231836553,0.6438283095546211,0.1759427472209841,0.3256656209907556,80,5,6,fr,sgns
6.116035802131061,0.008370741755888764,0.8187977847203216,0.99999999,0.99999999,0.6921372243661956,0.5371456380178847,0.37260874339247574,61,2,5,fr,sgns
3.5310030513782293,0.0005848274770381183,0.424206580331717,0.9410206100431678,0.9740251737086415,0.8839372189549484,0.01497029864281563,0.5432410893394746,95,1,2,fr,char
6.369810976434545,0.005548767120325053,0.8983147537201785,0.9107578991805617,0.9740707012616782,0.04827194022500875,0.13598576346310512,0.9898762753126711,56,2,1,fr,char
7.523055055814531,5.441768471237389e-07,0.5102700496262557,0.9013410344091349,0.9820257161831464,0.3697796300545308,0.5150502146607651,0.6574121709586196,19,0,6,fr,char
5.056665228101675,1.3086180709701943e-05,0.20153002897077316,0.9407907702438266,0.9760697045857213,0.609248174580923,0.3990560778018757,0.6608422223391243,33,5,4,fr,char
5.7376384764631725,0.0489653483722362,0.3934575875878463,0.9478163724277554,0.9921458777889626,0.6437998258263657,0.7562259767559544,0.9757926002478304,93,2,4,fr,char
9.614864606096068,2.2123128979801094e-08,0.8196684864385421,0.9519158731872581,0.9988568381219286,0.5192740011574646,0.10181507449556984,0.6634133584246211,48,1,1,fr,char
3.511308280715005,0.03211026754495991,0.05823171725747468,0.9948057806954721,0.9689838812493258,0.6655901204979849,0.5393948314157587,0.11499490739132419,18,2,2,fr,char
4.881422092410937,0.09741520546940487,0.17758882926163147,0.9382353455828125,0.90793514559729,0.3630114893055042,0.7961929644284577,0.9269603863044135,25,0,2,fr,char
6.690030359173162,0.5658265686298334,0.011013012798080426,0.926725698225586,0.9166992837861963,0.6034629607758587,0.3561382673245301,0.758128918015276,50,1,6,fr,char
9.626489761220228,2.1249537372490652e-07,0.09871629203047264,0.9020167934573801,0.902326320975393,0.5188425133815016,0.45661800485875426,0.4825345753823331,50,4,4,fr,char
4.419206600320109,0.0010052458317126856,0.0,0.9,0.9002704455892873,0.0,1.0,0.7367367071473838,1,2,1,fr,char
3.529680964290321,0.0005520036915601177,0.38151130029772284,0.948570155764547,0.9771451690676954,0.9,0.0,0.4898856596106887,99,1,2,fr,char
3.5809400759158585,0.002459514778704289,0.0,0.99999999,0.9637859275481159,0.9,0.7903920000263237,0.0,1,0,1,fr,char
3.4581730773443358,0.02387658333948304,0.0717550329440486,0.998916274403104,0.9592842164856558,0.8282660946236626,0.5476746678399426,0.08305088638903717,14,1,2,fr,char
3.903631804863088,0.0004402857431213699,0.0,0.9513443220781802,0.9,0.8020131972941602,0.8486741078392639,0.480991931107249,1,1,6,fr,char
3.523437628652822,0.02278844552306635,0.04152606880768336,0.99999999,0.9760941987872279,0.7952378797206557,0.5408030150801186,0.01577817858872161,15,2,2,fr,char
3.462929981685423,0.019106624287298833,0.12237955945618985,0.99999999,0.916107886729854,0.9,0.5966824882897338,0.14963198173684264,10,0,2,fr,char
3.565904443690967,0.029886778104405477,0.14430438450443342,0.9991010648882821,0.9,0.8858081971523993,0.5715819995340029,0.3172843188360231,10,0,2,fr,char
3.5238288839366887,0.02301414968469069,0.0830375543678545,0.99999999,0.9608582640077533,0.8432995376942576,0.544411623735353,0.10172083301262955,8,0,2,fr,char
3.435445505720862,0.014714259231575984,0.1208458524390702,0.99999999,0.9,0.9,0.6400709808607409,0.10300473984278483,25,3,1,fr,char
3.3481554662173267,0.00042301424783869833,0.418390845640816,0.9595242160814722,0.9306702245504712,0.9,0.10133377138602562,0.1879540911959292,66,0,6,fr,char
3.2755291555579746,0.00034617619208365287,0.4237115294325809,0.9785024127911842,0.9,0.9,0.11994004030724625,0.0,30,0,6,fr,char
3.269796168526072,0.0003144866373295116,0.4250375797370119,0.9995348749860703,0.9,0.9,0.27069239758181934,0.0,20,0,6,fr,char
3.3499714543634216,0.0002936266799950627,0.5011489477409125,0.99999999,0.9,0.9,0.15921669893590512,0.0,26,0,3,fr,char
3.8007575325230323,0.0003887469117905407,0.3750422918367533,0.9812347379406607,0.9,0.9,0.8117511036044511,0.0,1,0,5,fr,char
3.2902988858099573,0.0003106824342616054,0.43791358737969216,0.9999938064337006,0.9,0.9,0.0,0.04659386823923304,42,0,6,fr,char
3.2905357132901742,0.0003369898328906837,0.33354007687229575,0.99999999,0.9,0.9,0.19854329905283447,0.010467117995742632,3,0,6,fr,char
3.710089446724256,0.024152833408248583,0.0,0.9741153807081718,0.9,0.7850013329261554,0.4790624025020242,0.23245544322157868,17,0,6,fr,char
3.504019815274045,0.03019537988126628,0.21389718360542623,0.99999999,0.9121855554871859,0.9,0.7355083870574802,0.007021111424452414,37,3,1,fr,char
3.4519948751765965,0.03218374426366345,0.06285434324846151,0.99999999,0.9,0.7463570513391565,0.8682239877292476,0.0,36,5,3,fr,char
3.291637657737097,0.00037943898442657103,0.2977558054967778,0.99999999,0.9,0.9,0.006410013943073562,0.0,18,0,6,fr,char
3.57061476745409,0.0035249342384432903,0.22553080156732735,0.9983323977108205,0.9929344443342875,0.6776141719308071,0.4639846340554145,0.0,25,1,1,fr,char
3.449259886713747,0.02548511305359457,0.012782478248170151,0.9869176631106699,0.929264571725628,0.7592429723701793,0.47189608934842286,0.0,66,5,2,fr,char
3.4950391879903244,0.02525489893469267,0.21520814628594134,0.9800498601475766,0.9617604556330216,0.9,0.24566784396697733,0.13572336170863938,31,5,2,fr,char
3.575420015993266,0.00024326564734628096,1.0,0.9,0.99999999,0.5958574258491935,0.0,0.0,100,5,6,fr,char
3.379614821408011,0.0312837567746175,0.0,0.99999999,0.9,0.5714398111203587,1.0,0.21080828535730045,53,5,1,fr,char
3.329865429591183,0.0004900123537992128,0.11832053002507331,0.99999999,0.9,0.9,0.04817251671626693,0.07258532209520438,88,0,6,fr,char
3.6628787332988026,0.00023713703704303336,0.5967602378253641,0.996457904015416,0.9,0.6998874736840965,0.0,0.6176125334922342,31,0,6,fr,char
3.225154883240911,0.0002604521955098521,0.34462871604721235,0.9923798232879778,0.9,0.5072367698635495,0.10752908614889205,0.0,7,0,6,fr,char
3.585242063146335,0.0002083534597566148,0.0,0.9748496951730401,0.9,0.013507467417707999,0.0839241977073561,0.0,52,0,6,fr,char
3.658833679340517,0.00023575833599156362,0.4411882024702795,0.936041086522175,0.9,0.0,0.10297299591393344,0.0,100,2,6,fr,char
3.9341032019027415,0.0003192786670872645,1.0,0.9919562931246086,0.9717679323661508,0.9,0.0,0.023729287654787302,1,5,6,fr,char
3.4753608847838215,0.1036467985004147,0.0,0.9,0.9,0.0,1.0,0.09270901169511919,100,5,1,fr,char
3.5570373374209585,0.00023546193407250612,0.4031725354962586,0.9462254455851719,0.918813335871596,0.6316408411266148,0.06040590115156224,0.0,68,0,6,fr,char
3.322926138203787,0.0011775469986624858,0.048370933813497816,0.99999999,0.9,0.4569258264904213,0.01799411533706043,0.15732832223942458,94,4,6,fr,char
3.3349329241056855,0.000313507775275067,0.41915889996856415,0.99999999,0.9,0.28230747360906133,0.026279874245196712,0.08013188689616321,1,2,6,fr,char
3.246000555870907,0.0005559658295534665,0.15941264818757836,0.99999999,0.9181005204159178,0.9,0.1285792036293293,0.16890412105302802,45,1,6,fr,char
3.4719793285710003,0.001769875413030752,0.23800845314282207,0.99999999,0.9,0.9,0.0,0.02986180602075607,100,3,1,fr,char
3.291900110957384,0.0007454828411390097,0.041150810781968514,0.99999999,0.9679201219417927,0.9,0.2834796499240055,0.2136511519292642,72,0,6,fr,char
5.819677287612137,0.0006127453753655685,0.0,0.99999999,0.9740653925907975,0.697529285295483,0.0,0.3438004810954376,47,0,6,fr,char
3.289111176751525,0.0008559482269213811,0.1354401165925941,0.9575450396055216,0.9392932847362438,0.794497417128744,0.38244623858433413,0.18490302447133117,79,1,5,fr,char
3.2533203596134785,0.0008079671512400978,0.11148771868978664,0.9998449138581084,0.9453849633287307,0.4746616008663006,0.4604447739150495,0.1913753688624846,74,1,6,fr,char
3.664775829028042,0.09045079009709732,0.5040576468840839,0.99999999,0.9,0.5618609920359955,1.0,0.3611906368790005,37,4,4,fr,char
3.432988938451674,0.0023005099151091903,0.6312766062328498,0.9928924095347699,0.9197374135412378,0.16020895458515802,0.27176444273864914,0.5023455972865211,71,4,1,fr,char
3.290321216846358,0.0033281133381163285,0.29667205728393053,0.9576055066843172,0.9,0.41928182439015493,0.11871236663748379,0.06940581234126673,78,2,6,fr,char
3.326749990199393,0.0004785004726771311,0.10710767375213617,0.9918722815000267,0.9,0.6936516794994178,0.0,0.08851093584802563,29,2,6,fr,char
3.413279145037079,0.0018977409525921531,0.583148396147955,0.9315116597023603,0.9604107275169578,0.5492575499233097,0.563820811601563,0.49031321017614904,60,4,1,fr,char
3.4534282216378966,0.0008355094372337813,0.09140660852738891,0.9949121138501857,0.934847985255303,0.7280880282066666,0.3005858983339854,0.19200880331747683,78,1,1,fr,char
3.309667061198922,0.0011292479644870025,0.04332980202560783,0.9801061809683068,0.99999999,0.9,0.3098306005816957,0.192620936625898,59,4,6,fr,char
3.484177539969821,0.00025641447052707965,0.3982189646516165,0.9054450474043151,0.9,0.1333740978083432,0.07510648124331828,0.09535219733764598,60,1,6,fr,char
3.321057506859187,0.012331379503222287,0.2678049401804037,0.99999999,0.9,0.9,1.0,0.18402042610922534,100,0,6,fr,char
4.002553356257033,0.14193247288254654,0.0002862835730601475,0.99999999,0.9892583671668825,0.9,1.0,0.3045047200436071,12,0,1,fr,char
3.4346328383986178,0.012609338160615593,0.4903406895502751,0.99999999,0.9,0.7595067362586705,1.0,0.27537343053254865,61,0,6,fr,char
3.3357423445379615,0.0010612790380580175,0.01257479906825464,0.9635791391000502,0.9735422683066342,0.9,0.598293366403408,0.19229082561315858,100,1,6,fr,char
6.183102137781075,0.006384685381642501,0.4164896994269716,0.9,0.9297455780091934,0.49793009827494933,0.0,0.09090418740290263,63,4,6,fr,char
3.783487024468067,0.27872285750800574,0.309551404496807,0.9072777428483941,0.9,0.0,1.0,0.0850612338843,41,1,1,fr,char
3.63158143859839,0.0031090069291491323,0.6355670541502735,0.9865081482837911,0.906589563150059,0.1738038895127883,0.3590941129941235,0.5427965158112895,20,5,1,fr,char
3.3815819446397914,0.030201735467061692,0.0,0.9729437321066552,0.910610129810988,0.44114815142389546,1.0,0.060777246610901774,44,5,3,fr,char
3.960850241092755,6.28859007084394e-05,0.6766320368130355,0.9,0.9252428905487172,0.29413539466900257,0.0,0.07643129593164892,33,1,6,fr,char
3.329494690826822,0.0028308440942833328,0.24548789575683036,0.9698133061746664,0.9226281992521159,0.42855654383798714,0.06552800161709885,0.06889075009969854,91,5,6,fr,char
3.17670301852103,0.0005208873282598005,0.6349585818425924,0.9942578019910682,0.9181715370646255,0.8599106246846506,0.1508205790397776,0.0,20,3,6,fr,char
3.3354745020081062,0.0005487453793740182,0.6494020391090031,0.960382429203942,0.9829979005384772,0.9,0.26806564506524583,0.0,100,4,6,fr,char
3.4241536897975524,0.001172193487836521,0.9070912010297648,0.9701154887034603,0.9161782062891279,0.40286453017712914,0.8881769741612267,0.4869713799230383,72,2,2,fr,char
3.2254844184045988,0.0006409004999309006,0.6269424879470347,0.9841468847492649,0.964894030592033,0.16491607197584185,0.0,0.0,10,1,6,fr,char
3.2660219223832003,0.0006532421980463819,0.6157688477218872,0.9915493465091271,0.9,0.16695309854207144,0.06611974132995453,0.0,68,3,6,fr,char
3.3376487782830364,0.0003910855548092933,0.20062569853917173,0.9488844941858179,0.9687245966249867,0.8873725641684492,0.0,0.14418812321438873,54,4,6,fr,char
3.671144478549791,0.2577360878345321,0.0,0.9256578869215134,0.9394153181867598,0.07098853468826388,1.0,0.0340648729809428,45,5,1,fr,char
3.239948579653363,0.002427427004770506,0.4467350575560573,0.9662020565972018,0.9414367333497969,0.31180318647802713,0.4513243335676369,0.08241530080701773,42,2,6,fr,char
3.8154530761859213,0.011245184894753584,1.0,0.99999999,0.9185538182477438,0.23703667510014062,0.2404419225537888,0.42745415884750804,16,1,2,fr,char
3.3741773782832185,0.0006216093084675987,0.6359126780054708,0.9086296926292355,0.9161524617359179,0.7785521259761002,1.0,0.4504627695610678,61,3,4,fr,char
3.2727626022401783,0.0006374143298452749,0.3552866944481015,0.9528771190735907,0.912082810232528,0.866172458446182,0.6198375543894172,0.16567634226355207,74,4,6,fr,char
3.2914291426958484,0.0057435206890959906,0.3574230996004749,0.9745695219998213,0.9054566796414719,0.10652707684995462,1.0,0.0980118274717227,17,1,6,fr,char
3.8115246050949056,0.3037462488640917,0.0,0.9,0.9401461786742382,0.6588334516932293,1.0,0.14191533490905311,27,1,1,fr,char
3.361446143114391,0.0004517129555904845,0.0,0.99999999,0.917881750190094,0.47099110830093954,0.37080288285733504,0.17149912817361695,93,3,6,fr,char
3.8560829965763324,0.0008272007816965552,1.0,0.9659369808018171,0.9257846600362002,0.7643623253904629,0.0,0.5108400843206944,5,4,3,fr,char
3.6531167228055885,0.001055422084544663,0.47866143547480977,0.9447488640941232,0.9803541956702901,0.7213738720339038,1.0,0.4911120587212431,7,4,1,fr,char
3.3429849637462494,0.0008842872058632751,0.4680901674950832,0.9,0.9021732720493759,0.07669684368237187,0.3499720522053271,0.45545895089641925,42,2,6,fr,char
3.383768548070711,0.0011985144592021376,0.9488098535509991,0.9027615937234998,0.9034559367787856,0.7601868136110205,1.0,0.40390861171891723,53,0,6,fr,char
3.517413500807004,0.0032182021132332052,0.9075268761817352,0.99999999,0.9920464173732679,0.26516522775060286,1.0,0.4756044541054037,23,2,6,fr,char
4.015465894814502,0.001105246730145487,0.44873221654329565,0.9696469990246782,0.9485249469215005,0.508606316997167,0.1501285782106837,0.04196896523334311,1,0,6,fr,char
3.2543992756232845,0.0037146246867813264,0.7603014100057528,0.9785439846166297,0.9107576735145996,0.7523224947260772,0.775721319094796,0.10017128588943276,100,0,6,fr,char
3.3388188183238245,0.0012803868217774674,0.7956215105304711,0.9,0.9827448691166523,0.6048996515738827,1.0,0.4642620797553812,100,1,6,fr,char
3.4060644914094045,0.00041951144448517795,0.5776086900265563,0.99999999,0.939468242060125,0.13740510710703543,0.0,0.1263110470369081,100,0,6,fr,char
3.3893578707117755,0.004259276892576249,0.0,0.9788871264347014,0.9470913054722525,0.5055388856459068,0.9692750767044157,0.10119239637908749,100,4,6,fr,char
3.2530668191806194,0.0012969364097856406,0.8977414135467116,0.9894597557819279,0.940014892739733,0.1881617289576899,0.5923243278657213,0.14360624385529513,55,0,6,fr,char
3.346324571222363,0.0005032621651492651,0.850204422942659,0.99999999,0.9,0.4672349820230587,0.0,0.0,100,0,6,fr,char
4.578996205140142,0.2859640064531578,0.32972572448066184,0.9138398053271616,0.9,0.24604757998768528,1.0,0.10711196671853662,100,5,3,fr,char
3.3795621285668656,0.0006199505764790318,0.20061413573626685,0.994179210524008,0.9196742622990519,0.8886901624039275,0.23812526100792705,0.0,24,5,6,fr,char
3.214507152517502,0.002639173916180604,0.5593558426018093,0.970692347979106,0.9092432089836051,0.4024865427216215,0.07326096772438262,0.12414138397719421,100,5,6,fr,char
4.39614996106211,0.1996496205700404,0.0,0.9,0.9423734771992389,0.3322926961654781,1.0,0.043406119659779675,1,3,1,fr,char
