loss,learning_rate,weight_decay,beta_a,beta_b,dropout,warmup_len,batch_accum,n_head_pow,n_layers,lang,arch
0.365438254477931,0.00015627172139407282,0.7914050367375254,0.9,0.99999999,0.0,0.0,1,5,3,fr,char
0.34622880782800564,0.002979268851967888,1.0,0.9,0.9,0.5720379600185534,0.793135701483122,1,5,6,fr,char
0.3469684591293335,0.002792874721651163,0.9393654103857727,0.9,0.9,0.5487369170502759,1.0,1,0,6,fr,char
0.3708748547984105,0.020701527035612302,1.0,0.99999999,0.9,0.5225728298116165,1.0,1,5,1,fr,char
0.3468379463074254,0.009535761326553285,0.0,0.9,0.9,0.4793543951063763,1.0,1,5,1,fr,char
0.3651002606246986,0.019570273188586337,0.0,0.9,0.9,0.3052062473537985,0.13935226051739927,1,0,1,fr,char
0.3567287182340435,0.03908032397970377,0.0,0.9,0.99999999,0.3832557503829128,1.0,1,5,1,fr,char
0.4188798293319403,0.002992377942497573,0.0,0.9,0.9,0.510202363948827,1.0,1,5,6,fr,char
0.38250972449545767,1.0,0.2235768568982452,0.9411828737716005,0.9418884440313064,0.2682512538931589,0.0,30,4,2,fr,char
0.47287122436598233,0.00034389830560298745,0.29143896186221413,0.9666452299663203,0.9680800128179325,0.8518371907004529,0.4933108922628374,76,3,5,fr,char
0.3772297304845324,0.03397739561710722,0.7717418949658579,0.9993887593105248,0.9439928098882927,0.4044344691593756,0.52836263267589,8,2,5,fr,char
0.3482682408725514,0.009050082003243995,1.0,0.9,0.9,0.5275806922164968,1.0,1,4,1,fr,char
0.3690685208311268,0.0003068839048777107,1.0,0.9089627947600372,0.99999999,0.6269717444717141,0.8689862674486253,18,0,6,fr,char
0.36626721958319347,0.6780459814153418,0.0,0.9882435670847923,0.99999999,0.18996886558619788,0.0,1,0,1,fr,char
0.4410295096659193,0.004953409082148949,1.0,0.9,0.9,0.5500129094135798,0.0,100,4,6,fr,char
0.39536471265905043,0.7364102933281983,0.0,0.9121621336349114,0.9948731312428384,0.4390721550696321,0.0,1,0,3,fr,char
0.34891436590867886,0.011432849881691427,0.9833609423605345,0.9,0.9801095038553299,0.5351614204996344,1.0,1,0,1,fr,char
0.3693752332575181,0.002155024326615785,1.0,0.99999999,0.9,0.46176552346445604,1.0,1,5,6,fr,char
0.4432520490066678,0.00014535149486697197,1.0,0.99999999,0.99999999,0.0,0.4650729155601289,1,0,6,fr,char
2.451911792680329,7.872792401689769e-07,0.4764684946774792,0.9193973428847455,0.9801573597864713,0.42894362155014715,0.9622932020990013,13,1,5,fr,char
6.185372898475797,7.6414392301915e-07,0.779522220753339,0.9308666730023185,0.99999999,0.2474301669199563,0.7631326045410239,10,1,6,fr,char
0.4913181146546906,0.003848805018856518,0.9281044974740934,0.908837028729153,0.9,0.8768415061086184,1.0,39,5,1,fr,char
1.0128747653213201,1.8681072172653583e-06,0.7522489146175321,0.9,0.971191526243161,0.4659677874930658,0.6662167087542215,12,4,1,fr,char
4.507215298297359,7.47572964834047e-07,1.0,0.9088946874836589,0.9510527679728437,0.0,0.519755538465331,6,5,2,fr,char
0.36950931262035,3.749539826882945e-05,1.0,0.9,0.9171036310872617,0.9,0.6327009472646874,18,5,3,fr,char
1.0557165504343369,8.270431198106336e-07,1.0,0.99999999,0.9321571739425708,0.06384200723846396,1.0,4,2,6,fr,char
0.4263916197010115,6.12426815315815e-06,0.6110418939652866,0.9218623917961541,0.9754553224406292,0.662459524564851,0.6788715281464539,13,4,1,fr,char
0.3690966257394529,0.07863098365453783,0.15547481231327517,0.986511262144239,0.920569025095782,0.11241678152712922,0.8885340870728644,45,1,2,fr,char
0.4235155996154336,0.00033050402542295895,1.0,0.9115872861619858,0.9573943524470747,0.48576057275804274,0.9858549077716985,17,0,4,fr,char
0.37753005161472397,0.08570769424117441,0.23135968673807353,0.9819863458300416,0.9172126038244676,0.038975615579243096,0.7951568438267593,46,1,1,fr,char
0.3810113516601862,0.785425061225127,0.15239916110647522,0.9472699042966274,0.9448585453112156,0.16855661236046035,0.008615223826048152,30,4,2,fr,char
0.443742860102186,0.0005942366033729028,0.4324540589282777,0.9320078967039434,0.9544001907377666,0.7752373882945721,1.0,81,4,6,fr,char
0.41901676427149304,0.001487808777991116,1.0,0.9,0.9,0.9,0.9585685949016289,35,5,2,fr,char
0.4107129750064775,4.506966896412107e-05,0.8837578337389643,0.9743779282435364,0.9267101102407856,0.5505249611637655,1.0,17,4,6,fr,char
0.38604665158542933,0.06281087633996012,0.6470576069520496,0.9981794999728975,0.9460372723743018,0.4904418460857855,0.3840862710973025,8,0,4,fr,char
0.3809283235680823,0.09026803348136708,1.0,0.9,0.99999999,0.8697886668918253,0.39268061144973115,48,5,1,fr,char
0.6388046956342809,2.9112245806698883e-06,0.43664544013686546,0.9367532153766239,0.9776193607077984,0.7462281557699396,0.9822314551233415,15,3,3,fr,char
0.5200149287616506,7.464580598571784e-07,0.8873900371527598,0.99999999,0.9424681670151058,0.0,1.0,1,2,6,fr,char
0.6260089526456946,1.5578481879100741e-06,1.0,0.9647067932523342,0.9305907048975393,0.08387873606220711,1.0,8,5,6,fr,char
0.40557282174802295,0.010634121988278062,1.0,0.9115088256116592,0.9560526854101828,0.43405853973504865,0.002694426513959119,21,3,2,fr,char
0.373144410963152,0.04195492491672098,0.29623736244167725,0.9700116314334105,0.9112975958467747,0.26238244507498365,0.7795082380675298,46,1,1,fr,char
0.3681126536201028,0.0008976512786952016,0.8713720695210561,0.9213756019363412,0.99999999,0.0,0.0,8,3,2,fr,char
0.382083464197084,0.00015675748578381862,1.0,0.9,0.99999999,0.2687368676162765,0.22312124422566204,19,3,1,fr,char
0.4904067247147654,4.255104513893268e-06,0.6575546843816199,0.9339184031103422,0.976053031969257,0.7929794818335131,0.9701970537772163,14,3,3,fr,char
0.4788411881689932,0.00044696136947916217,0.0,0.9,0.99999999,0.051359550898202155,0.3504338784241569,18,2,1,fr,char
0.36552942133417315,0.26013943302181136,0.0,0.9660915956309883,0.9461908876798659,0.8042071868437032,0.894673273698558,20,0,6,fr,char
0.4362696112838446,0.10642633181936598,0.9859969181317219,0.906152240280572,0.9385770208908878,0.7950614237250945,1.0,83,1,6,fr,char
0.38137911645103906,3.014314771014226e-05,0.5880830476876189,0.9422366435565785,0.9979651788061452,0.0,0.03309980279295996,1,5,1,fr,char
0.3529011507992651,0.012004644830607392,1.0,0.9,0.929098642376579,0.0,0.5735234828237133,1,0,6,fr,char
0.3795748824255139,0.0008816053281458248,0.8200680744250967,0.9,0.99999999,0.6258430752203177,0.7125006369058889,68,5,3,fr,char
0.3806664114933388,0.04475730173459428,1.0,0.9,0.99999999,0.8996270941350077,0.4420575414218517,47,3,1,fr,char
0.44114779141369986,9.85863027729491e-05,0.5033355070344093,0.9,0.9114157319328117,0.0,0.0,20,5,1,fr,char
0.38240221681314357,0.0684312278107356,0.4521626898877447,0.9,0.9309219707508234,0.21271639401577916,1.0,74,5,1,fr,char
0.7763722589623694,1.2629285067020093e-05,1.0,0.9,0.99999999,0.9,0.0,36,5,1,fr,char
0.5222542452157712,1.930664229165626e-05,1.0,0.9,0.99999999,0.9,0.0,36,5,1,fr,char
0.5523582135742786,1.1780501632682049e-05,1.0,0.9,0.99999999,0.35375381959033203,0.0,24,3,1,fr,char
0.6684990091510847,2.581906362427113e-06,0.48920904610743965,0.9597478267287661,0.9852222634835639,0.574538725643697,1.0,14,2,6,fr,char
0.37148050786934644,0.00024331591735909824,1.0,0.9,0.9992310394876359,0.31374918419240516,0.03366244514438696,16,0,1,fr,char
0.37105455262988224,0.0006207196724141307,0.9576880475398307,0.9,0.99999999,0.6869678326546375,0.7271811792135489,67,5,3,fr,char
0.4256175548983555,0.022427442468200068,0.868581109176096,0.9250355234057295,0.9622617012047475,0.9,1.0,21,0,6,fr,char
0.6597692099178538,1.545475309440679e-05,1.0,0.9,0.99999999,0.8366233751814919,0.3325470014904406,32,5,1,fr,char
0.5061833052167706,1.0827049789215677e-06,0.5224756916913383,0.99999999,0.9167205199022491,0.19667325202689254,1.0,1,3,6,fr,char
0.4029386932522643,9.750584887117598e-07,0.441160122837482,0.9,0.910429180920324,0.11738659704703015,0.37535318456365035,1,5,6,fr,char
0.366463226145389,0.3519218529624845,0.0,0.9,0.9497973474873359,0.1296688172311996,1.0,85,3,1,fr,char
0.3910236677281997,0.009005265453808345,1.0,0.9,0.9111890228545714,0.7524397424570765,0.3279376931169725,98,5,2,fr,char
0.3502454342842102,0.004689764679012119,0.9247182404688906,0.9341251022575737,0.9081606101033326,0.6031111590851748,0.926796655926091,1,1,3,fr,char
0.36552643970414705,0.013684011378209142,0.0,0.9,0.9287314473617345,0.0,0.04461166575532842,68,5,1,fr,char
0.3890333756605784,0.0003806625712617721,0.6015714184056485,0.9,0.99999999,0.19338013916729174,0.4129569006438137,71,5,2,fr,char
0.40210188131706387,1.7011143605526634e-05,1.0,0.9,0.9887027677526914,0.12872078300289744,0.5344269933626684,1,5,3,fr,char
0.36554479494281844,0.015403691488477502,0.0,0.9472339408803147,0.9134803806359051,0.0,0.0962553538713836,47,5,1,fr,char
0.3943318984087776,0.3491677554483276,0.387340735435755,0.9,0.9466320700191184,0.9,1.0,81,0,1,fr,char
195.96754830633427,5.817259218956036e-08,0.3431764370549892,0.9409897778372972,0.9435030840393146,0.7525615207172897,0.517768095153949,79,5,1,es,sgns
0.9807942256220415,0.9912155123428594,0.836313579918702,0.9204564820137644,0.9357242499529702,0.7307037845564289,0.2780362077077639,91,3,5,es,sgns
1.3759564356336407,0.0009839162815172488,0.014830408081289218,0.9549254807266858,0.9415409838998354,0.8648456462523908,0.41334105501395213,60,3,4,es,sgns
2.1186042557136684,1.0907188748233842e-05,0.5595117759340535,0.9791919176870426,0.9934026120409866,0.48220007906890555,0.34626020584928113,61,3,6,es,sgns
0.9871892308721355,3.9630613026329025e-05,0.7356824936347118,0.982303701091916,0.9875004442122738,0.7459111531988141,0.631727818871333,48,3,4,es,sgns
117.58659938916973,1.2998977545161996e-06,0.016258401629046685,0.9438641729898541,0.9407774201726208,0.7347799290328351,0.7406071840937631,67,2,6,es,sgns
187.56042621687348,1.3913685910944436e-07,0.33920364392834573,0.9884568200398753,0.9679788420555376,0.16103244569746766,0.4393994710477709,77,4,2,es,sgns
1.0837750714806949,0.0007652952411407488,0.10160989887582153,0.9813826142961364,0.9190612559303438,0.20804231403969003,0.7281275431090832,56,3,3,es,sgns
72.18205983120788,3.337615428711274e-07,0.14984014292198114,0.9586276366652341,0.9037318130810883,0.8194882918499276,0.9931460258469827,13,0,6,es,sgns
1.0349010186522614,0.000407519568108693,0.755103060270992,0.933745215094194,0.9891848853991302,0.3791620124144635,0.22647571026017527,77,4,2,es,sgns
1.5100974931155935,1.4479534704300984e-05,0.6360143579117028,0.9841131359098458,0.9988005421694776,0.4641314888143286,0.3273228943178211,59,3,6,es,sgns
0.9774426384708461,0.09668303934142565,0.5098541562331335,0.99999999,0.9116225352112541,0.0,1.0,42,5,1,es,sgns
0.9930288903792115,0.4048804994834419,1.0,0.99999999,0.9110042220676599,0.0,0.014911331470983056,100,4,6,es,sgns
0.9759816144973624,0.06945216287142263,0.0,0.9,0.9,0.0,1.0,100,2,1,es,sgns
0.9776683561842816,1.0,0.0,0.9,0.99999999,0.0,0.0,1,0,6,es,sgns
1.4580585906832826,2.0122739375588967e-05,0.6915831225147563,0.9878701706539645,0.99999999,0.45842443526754223,0.3376356087560225,57,3,6,es,sgns
0.9784434268708323,0.7958631884148452,0.7793171866890003,0.927781745131139,0.9338409135594141,0.5839253294680841,0.27444159571212406,88,3,5,es,sgns
1.0617924619094998,0.0005092289421028901,0.7643871551151343,0.9322153589726927,0.9855287508465786,0.35897449038074636,0.2673497437866344,77,4,2,es,sgns
1.0581953418769088,4.685848217351305e-05,0.5930085380855793,0.9718575617684208,0.9587530989506229,0.8755750123122608,0.9345565568140615,44,3,2,es,sgns
1.0788507036695294,0.0005142184910934287,0.5259933301943394,0.9822142811690788,0.9311545800865102,0.0,0.7538518345398031,63,4,3,es,sgns
3.60374886860567,1.3521163486619285e-05,0.7308262112806907,0.9900873486743997,0.99999999,0.4565177502112028,0.0,63,3,6,es,sgns
1.1839661844103944,1.2873127733001387e-05,0.31583449542281866,0.9640055531960208,0.9897106584490203,0.49655565490138776,1.0,52,3,6,es,sgns
1.3195841960719987,1.4382684764012646e-05,0.28539093861404624,0.9617268237798055,0.9899966272520794,0.5319517040489954,1.0,48,3,6,es,sgns
1.020119027521096,5.43918497718512e-05,0.6858882585105455,0.9688677339916782,0.9703282942019178,0.7835931787725454,1.0,49,3,1,es,sgns
1.2370410856733136,1.4675304499529904e-05,0.44959206914704886,0.9742908214132784,0.9946808124864159,0.4928574566273744,0.8342644761062248,54,3,6,es,sgns
1.0975197898079367,1.5079456530540462e-05,0.0,0.9129581945664171,0.9533494797347871,0.5196350762578182,1.0,31,3,5,es,sgns
1.2657859220691756,1.5403349644331013e-05,0.0,0.9421306280882956,0.9460549940041969,0.3558021817457104,1.0,53,3,5,es,sgns
0.9758011602928826,0.08924858772759164,0.013164725108994742,0.9023317500246568,0.9325012300373338,0.0,1.0,98,2,3,es,sgns
1.1334343621453233,3.115117582991649e-05,0.568609759799136,0.9699256563949727,0.99999999,0.6803236135283363,1.0,42,3,5,es,sgns
1.4192687598957734,1.4021449207207996e-05,0.21776382863544017,0.9347911975588457,0.99999999,0.6224461841980868,1.0,31,3,6,es,sgns
0.977730035293336,0.12710185950789998,0.7435676718190161,0.9582152992011187,0.9663568639368983,0.20104627902808267,0.7829040087747106,63,5,1,es,sgns
1.1008785289455862,2.8891315373681426e-05,0.2421605001353163,0.9853313999822761,0.9500889898483684,0.31942341214212316,1.0,67,3,6,es,sgns
0.9795448984825144,0.5512152674565214,1.0,0.9731780903378497,0.982330312594957,0.4106424947491222,0.4785002763664556,95,4,4,es,sgns
0.9773829921367122,0.0005302754620558726,0.9999213675003736,0.9001157413205486,0.99999999,0.8114248693972423,0.9999581606440798,65,4,2,es,sgns
0.9807494528959779,0.8032502480202821,0.8870562009236485,0.9428380642259818,0.9171431706700192,0.29532724434662855,1.0,86,3,3,es,sgns
1.0132950495902229,3.084985052236101e-05,0.03955525297977993,0.9204583597569698,0.9666648210794496,0.3742966321221983,1.0,13,3,5,es,sgns
2.5326122188194127,4.036662881241478e-05,0.6429768200729122,0.9992766732413007,0.9999624348213282,0.9,1.0,53,3,3,es,sgns
1.1125957776985917,3.071886856241222e-05,0.07182992247212495,0.9,0.9207992695828093,0.2350230743693508,1.0,25,3,4,es,sgns
1.127715519736795,3.6168087180885724e-05,0.30371380650899316,0.9,0.928703924570356,0.04795903586672456,1.0,24,3,6,es,sgns
0.9785247430404027,8.639127863110185e-05,0.27988254127267914,0.9,0.9,0.0,1.0,10,3,4,es,sgns
1.0551055233899285,0.0005412067122721983,0.61923695430074,0.9022807726492147,0.9539180113633817,0.22520785350663952,0.3528387685727195,86,4,2,es,sgns
0.9929335057314704,8.833089638481733e-05,0.3234068222649222,0.9,0.9,0.02383976855530105,1.0,1,3,4,es,sgns
0.9765382075636995,0.09442074049295157,0.19696795596259875,0.9,0.9,0.027712940466129873,1.0,83,2,1,es,sgns
0.9801584704249513,0.00011285825041562432,0.3902538418458598,0.9,0.9,0.0,1.0,1,3,4,es,sgns
1.0158162468180938,9.796169368997956e-05,0.3659284040950185,0.9,0.9,0.07754934318060137,1.0,37,3,6,es,sgns
0.9786478409603531,0.12452040808453657,0.334655136936879,0.99999999,0.9300753152140533,0.0,0.8400380481835229,22,5,1,es,sgns
1.1394433531667671,9.977620257215462e-05,0.7841031890216315,0.9,0.9,0.6314080670920525,1.0,38,3,3,es,sgns
0.982585737832621,0.5766996025540384,1.0,0.9874023058739779,0.921711842318635,0.0,0.0,96,4,5,es,sgns
1.04818368918288,0.00010458161366891155,0.2640475626003432,0.968125764393282,0.9416984024648374,0.036012032163127115,1.0,60,3,6,es,sgns
0.9978011151575574,0.0005001522574997763,0.8295902373759398,0.9255271428392324,0.9986382336894514,0.4766534845593577,1.0,44,4,3,es,sgns
1.0464549564006282,0.0004653654401567204,0.12810311578746178,0.9,0.9959970120355681,0.12451448272032983,1.0,78,4,1,es,sgns
1.0438447811276306,0.00046122206027785005,0.04144907941346186,0.9339082957240482,0.9514390484840562,0.04233717043625034,0.9991358139072419,21,4,4,es,sgns
0.9762884284690314,0.0872011323812645,0.5862074513670759,0.9405164015745111,0.9387281584645186,0.012701052544356425,1.0,78,2,3,es,sgns
1.0024465812053167,7.993932596727877e-05,0.07451693823801162,0.9186941165001032,0.9,0.3676937606070033,1.0,8,3,3,es,sgns
1.002449831869088,9.317780365627406e-05,0.2537086784012812,0.9,0.9,0.34538789875624815,1.0,23,3,4,es,sgns
1.07863098896251,2.436615496653509e-05,0.0,0.9,0.9,0.0,1.0,52,3,6,es,sgns
0.9957292628662259,9.502079505006835e-05,0.2189746990943995,0.9,0.9090889144801823,0.052743350337495394,1.0,1,3,3,es,sgns
0.9852640788601894,9.273240961992097e-05,0.23346879444476196,0.9060615552277206,0.9278738586728595,0.0457964508297572,1.0,1,3,5,es,sgns
0.9913296447361217,9.800162433427811e-05,0.42570472431707607,0.9,0.9364814209874414,0.006458622951198701,1.0,1,3,4,es,sgns
0.995368114714529,9.728199219458171e-05,0.0,0.9,0.9,0.0,1.0,1,3,6,es,sgns
1.0198878336700739,9.37859073441431e-05,0.09913489022116945,0.9167527148826968,0.914304821616159,0.18458844382217113,1.0,18,3,3,es,sgns
1.0089592333120458,0.00010410088424769444,0.27303692393952395,0.9,0.9272449342100542,0.0,1.0,12,3,6,es,sgns
0.9945170717052385,5.768299153874501e-05,0.6665013305655937,0.9049899153275625,0.9042722439092943,0.29282408832855805,0.9034744141537977,24,3,4,es,sgns
1.0103209053324718,2.9334898970676258e-05,0.14025721212651734,0.9,0.9208326620782687,0.0,0.7307658726333848,20,3,4,es,sgns
0.9762467753034012,7.243304901427657e-05,0.9045088517766142,0.9,0.9,0.0,1.0,1,3,3,es,sgns
1.0074246432173486,7.050657235473313e-05,0.6475063617409436,0.9,0.9001319731644054,0.028409206094211995,0.8292609230068926,32,3,6,es,sgns
1.077015713224224,8.300479563343836e-05,0.8821347381999428,0.9249006124860145,0.9377095017646477,0.0,1.0,24,3,3,es,sgns
0.9915141631575192,0.11755070676849702,1.0,0.99999999,0.9364021362294462,0.2267353742319079,0.300396617004387,85,5,2,es,sgns
0.9754508870565424,0.08503274813874273,0.002828288780297322,0.9019946445291733,0.9081547241438815,0.13993488714270602,1.0,53,2,2,es,sgns
0.976932206310478,0.0849010121236314,0.31775514168639724,0.9905887271165833,0.9,0.09165583775360131,1.0,70,2,3,es,sgns
0.9881686953937306,6.814485705533353e-05,0.8591315242379647,0.9,0.9,0.0,1.0,1,3,6,es,sgns
0.9765500654671706,0.09048848217149656,0.18396500313910213,0.96107516381662,0.9051039248988204,0.0,1.0,89,2,1,es,sgns
0.9783847139372545,0.08239407281756286,0.787052123452541,0.9884204273847266,0.9038411474079172,0.0,0.7995334551030179,79,2,3,es,sgns
0.995999334676593,6.719512302090708e-05,0.020869205978921643,0.9183708027903481,0.983086720657681,0.4907714171452342,1.0,7,3,5,es,sgns
0.9983274155972051,1.2044242294726524e-05,0.08323603090945898,0.948609272596763,0.9461552086209746,0.0,1.0,1,3,6,es,sgns
0.9787906298742575,0.07883216809466202,0.9492220848399949,0.9777658809086752,0.9008558638699575,0.588529804457227,0.7587730362669198,98,2,4,es,sgns
0.9927183356261721,1.2867784823245872e-05,0.5095562416282786,0.9580736683397176,0.9244543789893067,0.0,0.7667235782050547,1,3,6,es,sgns
0.9964704963179195,6.476785849055055e-05,0.24297181004330362,0.9,0.9,0.19153376335268915,0.814556415828179,1,3,3,es,sgns
0.9873014709154765,2.3538701419322165e-05,0.6150358020098529,0.9664681091159092,0.9,0.0,1.0,1,3,5,es,sgns
0.9759108161867833,0.08121412533143074,0.25747764903226816,0.9420107082763836,0.9026240647013845,0.1440969478334528,1.0,100,2,2,es,sgns
0.9730307586532013,0.00044737610841856366,0.9789570675651709,0.9195702512268519,0.99999999,0.08667038011856845,1.0,1,4,2,es,sgns
0.9871160615285237,2.0738469889228632e-05,0.12710650666245224,0.9145562304122387,0.9,0.0,1.0,1,3,6,es,sgns
0.9349932821848813,6.61506526473428e-05,0.9419784217775256,0.9,0.9,0.6895884457158051,1.0,1,3,3,es,sgns
0.977260409583648,0.08154841787419388,0.9035462211236539,0.9726523739543279,0.9,0.6757846031771972,1.0,67,2,1,es,sgns
0.9840335950056712,6.0603940210985465e-05,0.9134179011284824,0.9163630335892496,0.9147945023590803,0.2664848004441468,0.7381382692740355,6,3,3,es,sgns
1.0813190339219336,1.2831664247744089e-05,0.0,0.9046059100444928,0.9078785765984955,0.12812916224440818,0.7615774391919037,10,3,6,es,sgns
1.0006507870169248,1.2856071982891399e-05,0.02514905387006706,0.951215790307025,0.952800653974269,0.0,0.844875711286443,1,3,6,es,sgns
0.9937862623906603,1.2114084070457711e-05,0.5139267888525874,0.98370699400198,0.9188663104340778,0.0,0.9300123272804,1,3,6,es,sgns
1.1158232755006527,1.2374330479585972e-05,0.8256947962489629,0.9917773664875374,0.9097432615884865,0.2716282029347195,0.7898298637656149,38,3,6,es,sgns
0.9948072322770661,1.30600799219243e-05,0.0,0.9188598837438419,0.9110855284202691,0.15007591716721505,0.8638370866671687,1,3,6,es,sgns
0.9951432519426533,1.2441415057187899e-05,0.3319169918833339,0.9557353205043805,0.9265267859932284,0.0,0.8045185268115729,1,3,6,es,sgns
1.0055974190842871,1.233988762753601e-05,0.0,0.9395714587773571,0.9823898065649005,0.020945310799820593,0.8178800223889888,1,3,6,es,sgns
0.9880319843420795,1.23620631671453e-05,0.6900507974669173,0.9618611928980804,0.9160116113590939,0.024551636893528343,0.8112177151454263,1,3,6,es,sgns
0.9929052364124972,1.2059255245383009e-05,0.2311485787473005,0.9731827989990113,0.9786851201784237,0.12529114651910003,0.8168456474832378,1,3,5,es,sgns
1.0003168706239438,1.1959402404056376e-05,0.0550337663878938,0.9513903383123894,0.97389929115693,0.0,0.7800380767827809,1,3,6,es,sgns
0.9875646777246513,5.242761079490256e-05,0.04665674150220215,0.9012750364566705,0.9132991112316803,0.2324278230798096,0.7053696479109894,2,3,5,es,sgns
0.994589149830388,1.224310257739357e-05,0.043177215472835706,0.9919635847576842,0.956687893327819,0.0,0.7936320984176458,1,3,6,es,sgns
0.9905800909528545,1.2301728120762566e-05,0.6088595129253793,0.9735069316698193,0.9936716022524401,0.0,0.8204695627906853,1,3,4,es,sgns
0.9906256085564108,1.2116927398638568e-05,0.6316103615733054,0.9620468751733859,0.9488343322411946,0.0,0.8399835222068258,1,3,6,es,sgns
1.1277512534272438,2.223931624896318e-05,0.6872109991411939,0.9314781632200083,0.9968120832664148,0.0,0.7368902498949292,28,3,5,es,sgns
66.46688278676949,9.052626777888761e-07,0.18291784320529839,0.9104326052203472,0.9299899581875434,0.4853238024537076,0.544028158410394,84,2,3,es,char
0.6697075799726973,0.048779175005223906,0.9017711629065904,0.9064496473310909,0.9407875762902249,0.2682206791750851,0.04668230671888308,50,5,1,es,char
24.43512671137791,2.5748385876166433e-07,0.19856633882850377,0.9790883961506381,0.9859576015030546,0.131106578380403,0.7078920324584366,4,2,4,es,char
63.512868885713466,1.0104382378179755e-06,0.86544845957626,0.9410022851071113,0.9793364587111393,0.7124396456448124,0.17961019787862212,63,5,3,es,char
0.8000351930319094,0.054318649213155976,0.847881990338753,0.9518331098166594,0.9046698709863834,0.6933946465183244,0.03607448362456845,12,4,4,es,char
261.8317895890778,1.0510894622642476e-08,0.41114350960190715,0.9031526363813129,0.9216506893891792,0.8719113013137477,0.11177788230491395,73,4,3,es,char
0.6751192169843936,0.038206088525712015,0.6139172912645267,0.9159938564771624,0.9734121176706975,0.29423894513277393,0.56289244404489,78,2,3,es,char
23.542925552667356,1.906523799434823e-06,0.5476067808295987,0.9626900096939741,0.9761982668290836,0.3967136467777078,0.18961855477917727,29,4,6,es,char
0.7307831898109586,0.0043000409371088425,0.17564775368863952,0.9869789725227804,0.9405051388753952,0.0016050661836260031,0.650728755516697,22,4,3,es,char
0.6359590889612834,0.0003372170034572038,0.8508652660841028,0.9169222416593504,0.940937874602862,0.5241616956610169,0.47846694071196605,18,4,5,es,char
0.5653765962825102,2.2264255081750856e-05,1.0,0.99999999,0.99999999,0.5974560806263091,0.0,1,5,6,es,char
0.5479766286775177,4.544565283540488e-06,0.0,0.9806750978838793,0.9369283063855552,0.0,0.5499508859350749,1,0,6,es,char
0.5955636621550018,2.47871486884173e-05,0.7812743576414002,0.9747571619733859,0.9988143701581554,0.5471444763643222,0.07115703651041604,1,5,6,es,char
0.4860350387797636,0.0002564954036706353,1.0,0.9855069315785514,0.9666672322214119,0.6347086866002315,0.2940252117332365,1,5,5,es,char
0.6862322410695693,0.00011455406192851791,0.0,0.91024319223188,0.9,0.0,1.0,100,0,6,es,char
0.7666129363564884,0.000193494776904196,0.5226677312420538,0.954049957134114,0.908606306638385,0.012185730870211922,1.0,100,0,6,es,char
0.5536489982511483,3.6793134003306185e-05,1.0,0.99999999,0.99999999,0.6496471463496496,0.0,1,5,5,es,char
0.5572369440536873,0.02967598209276881,1.0,0.99999999,0.9,0.6334591434799602,1.0,1,3,2,es,char
125.92203756414675,1e-08,1.0,0.99999999,0.9,0.0,0.0,1,5,6,es,char
0.5504876411475387,9.044883751848296e-06,1.0,0.9,0.99999999,0.0,0.0,1,2,1,es,char
0.5210074821780709,1.0,0.0,0.99999999,0.9,0.0,1.0,100,0,6,es,char
0.5203774796841192,1.0,0.0,0.9,0.99999999,0.0,1.0,1,0,6,es,char
0.5947145079444437,1.0,1.0,0.9,0.99999999,0.9,1.0,100,5,1,es,char
1.1824585000954422,0.002352794095052775,0.0,0.9,0.99999999,0.9,0.0,100,5,6,es,char
0.5224022025828268,1.0,0.0,0.99999999,0.9,0.9,1.0,53,0,1,es,char
9.641938906501322,2.189883710970059e-06,0.0,0.99999999,0.99999999,0.0,1.0,1,1,6,es,char
0.5485938973987804,1.9416254339285915e-05,1.0,0.99999999,0.9,0.06866254628086671,0.0,1,0,1,es,char
0.6650466603671803,0.00015535458460503204,0.0,0.9,0.9,0.0,0.0,100,0,6,es,char
0.5388199231016869,0.001670861845765197,0.0,0.9,0.9,0.9,0.5608919363264359,1,2,6,es,char
0.6631566645257613,0.00019401156151517318,0.0,0.9,0.9,0.9,1.0,100,5,6,es,char
0.7562406077852436,0.005200361123853606,1.0,0.9,0.9,0.0,1.0,100,5,6,es,char
0.5710138069321128,7.75593799599907e-05,0.0,0.9,0.9,0.9,0.8853198157967773,1,5,6,es,char
0.5196591609833288,0.08302006768912654,0.0,0.9946788613147606,0.9,0.0,1.0,1,0,6,es,char
0.5781493351506252,0.19608614580759248,1.0,0.99999999,0.9,0.9,1.0,100,2,6,es,char
0.6566514511856378,1.0,1.0,0.9451063148935315,0.9,0.0,1.0,100,0,1,es,char
0.6652341511670281,2.124886519827671e-05,0.0,0.99999999,0.9199069160012848,0.00965071707419332,0.14045256324075253,7,0,6,es,char
0.6663496650621002,0.22318212268218632,0.540040155540761,0.99999999,0.99999999,0.0,0.9599381563428612,100,5,2,es,char
0.6946926509165297,0.00012147269789630754,0.2309541233669509,0.99999999,0.9,0.5431154185150497,0.0,70,0,6,es,char
0.7980273319693173,0.39848980844718446,1.0,0.9,0.99999999,0.9,1.0,1,5,6,es,char
0.593567322773092,8.25046588543612e-06,0.0,0.99999999,0.9,0.15040554155834457,0.0,1,0,6,es,char
0.6758138891107895,0.0004688884544812827,1.0,0.9,0.9,0.5212288306521267,0.0,100,5,6,es,char
0.8697022048071319,0.01585424890480931,1.0,0.9,0.99999999,0.0,0.0,1,0,6,es,char
